Calls,Rating,Cost,Purchases,Importance,Gender,Discount,Weight (gram),Late,log_discount,log_purchases,Std_Cost,Std_Disc,Std_Weight,Std_Purchases,Std_Calls,Norm_Cost,Norm_Disc,Norm_Weight,Norm_Purchases,Norm_Calls,Warehouse_A,Warehouse_B,Warehouse_C,Warehouse_D,Warehouse_F,Shipment_Flight,Shipment_Road,Shipment_Ship
6,4,272,2,0,1,7,4145,0,1.9459101490553132,0.6931471805599453,1.2776022555815023,-0.014581122768186154,0.3039970258189589,-1.3665729407460325,1.6889264202569254,0.822429906542056,0.47335681252935546,0.45931336742147555,0.0,0.8000000000000002,0,0,0,0,1,0,1,0
3,1,265,3,1,0,10,4244,0,2.302585092994046,1.0986122886681098,1.1319981260937384,0.3232043176502197,0.3643712729804946,-0.22393419903894907,-0.9304889255347963,0.7897196261682243,0.5601205897026693,0.4737764791818846,0.29248125036057826,0.20000000000000007,0,0,0,1,0,1,0,0
5,5,180,2,2,1,5,4585,1,1.6094379124341003,0.6931471805599453,-0.6360520176862523,-0.33323379116304114,0.5723270132035622,-1.3665729407460325,0.8157879716596849,0.39252336448598135,0.3915074910131681,0.5235938641344047,0.0,0.6,0,0,0,0,1,1,0,0
5,3,187,3,0,1,2,5967,0,0.6931471805599453,1.0986122886681098,-0.4904478881984884,-1.2009977697580174,1.4151271099433842,-0.22393419903894907,0.8157879716596849,0.4252336448598131,0.1686130986895011,0.7254930606281957,0.29248125036057826,0.6,1,0,0,0,0,1,0,0
3,3,158,3,0,1,1,5502,0,0.0,1.0986122886681098,-1.0936649960763676,-1.8574358785712781,1.131551100548292,-0.22393419903894907,-0.9304889255347963,0.28971962616822433,0.0,0.6575602629656684,0.29248125036057826,0.20000000000000007,0,1,0,0,0,1,0,0
4,1,234,2,1,0,4,5164,0,1.3862943611198906,0.6931471805599453,0.48717983836221235,-0.544559660944757,0.9254248829664832,-1.3665729407460325,-0.05735047693755577,0.6448598130841122,0.3372261973790022,0.6081811541271,0.0,0.4,0,0,1,0,0,1,0,0
6,4,224,5,1,1,10,5602,0,2.302585092994046,1.6094379124341003,0.27917393909397814,0.3232043176502197,1.1925351885902473,1.2156203675552217,1.6889264202569254,0.5981308411214953,0.5601205897026693,0.6721694667640613,0.6609640474436813,0.8000000000000002,0,0,0,0,1,1,0,0
4,4,153,3,1,1,3,4422,1,1.0986122886681098,1.0986122886681098,-1.1976679457104846,-0.8170060920579462,0.472922949695175,-0.22393419903894907,-0.05735047693755577,0.26635514018691586,0.26724543855325483,0.49978086194302407,0.29248125036057826,0.4,0,0,0,1,0,1,0,0
3,5,125,2,0,0,2,4182,1,0.6931471805599453,0.6931471805599453,-1.7800844636615403,-1.2009977697580174,0.32656113839448236,-1.3665729407460325,-0.9304889255347963,0.13551401869158886,0.1686130986895011,0.4647187728268809,0.0,0.20000000000000007,0,0,0,0,1,1,0,0
4,1,204,3,1,1,3,4310,0,1.0986122886681098,1.0986122886681098,-0.13683785944249025,-0.8170060920579462,0.4046207710881851,-0.22393419903894907,-0.05735047693755577,0.5046728971962616,0.26724543855325483,0.4834185536888239,0.29248125036057826,0.4,1,0,0,0,0,1,0,0
3,1,199,3,2,1,3,5127,0,1.0986122886681098,1.0986122886681098,-0.24084080907660735,-0.8170060920579462,0.9028607703909598,-0.22393419903894907,-0.9304889255347963,0.48130841121495327,0.26724543855325483,0.6027757487216947,0.29248125036057826,0.20000000000000007,0,1,0,0,0,1,0,0
3,4,216,3,0,0,3,5149,0,1.0986122886681098,1.0986122886681098,0.11276921967939078,-0.8170060920579462,0.91627726976019,-0.22393419903894907,-0.9304889255347963,0.5607476635514018,0.26724543855325483,0.6059897735573411,0.29248125036057826,0.20000000000000007,0,0,1,0,0,1,0,0
4,3,183,3,0,0,6,5712,1,1.791759469228055,1.0986122886681098,-0.573650247905782,-0.1605679832446858,1.259617685436398,-0.22393419903894907,-0.05735047693755577,0.40654205607476634,0.43585853724275586,0.6882395909422936,0.29248125036057826,0.4,0,0,0,0,1,1,0,0
4,3,136,3,1,0,4,5769,1,1.3862943611198906,1.0986122886681098,-1.5512779744664829,-0.544559660944757,1.2943786156203128,-0.22393419903894907,-0.05735047693755577,0.1869158878504673,0.3372261973790022,0.6965668371073777,0.29248125036057826,0.4,0,0,0,1,0,1,0,0
4,1,269,3,0,0,3,4409,1,1.0986122886681098,1.0986122886681098,1.215200485801032,-0.8170060920579462,0.46499501824972084,-0.22393419903894907,-0.05735047693755577,0.8084112149532711,0.26724543855325483,0.49788166544923307,0.29248125036057826,0.4,0,0,0,0,1,1,0,0
5,5,105,4,0,1,6,5135,1,1.791759469228055,1.3862943611198906,-2.196096262198009,-0.1605679832446858,0.9077394974343161,0.5867808901378444,0.8157879716596849,0.042056074766355145,0.43585853724275586,0.6039444850255661,0.5,0.6,1,0,0,0,0,1,0,0
4,2,253,2,0,0,4,4502,1,1.3862943611198906,0.6931471805599453,0.8823910469718573,-0.544559660944757,0.5217102201287392,-1.3665729407460325,-0.05735047693755577,0.7336448598130841,0.3372261973790022,0.5114682249817385,0.0,0.4,0,1,0,0,0,1,0,0
3,1,263,3,1,1,4,4616,0,1.3862943611198906,1.0986122886681098,1.0903969462400915,-0.544559660944757,0.5912320804965683,-0.22393419903894907,-0.9304889255347963,0.7803738317757009,0.3372261973790022,0.5281227173119065,0.29248125036057826,0.20000000000000007,0,0,1,0,0,1,0,0
4,1,266,3,0,1,10,4382,0,2.302585092994046,1.0986122886681098,1.1527987160205617,0.3232043176502197,0.4485293144783929,-0.22393419903894907,-0.05735047693755577,0.7943925233644858,0.5601205897026693,0.49393718042366686,0.29248125036057826,0.4,0,0,0,0,1,1,0,0
3,3,185,2,0,1,4,4746,0,1.3862943611198906,0.6931471805599453,-0.5320490680521353,-0.544559660944757,0.6705113949511101,-1.3665729407460325,-0.9304889255347963,0.4158878504672897,0.3372261973790022,0.5471146822498174,0.0,0.20000000000000007,0,0,0,1,0,1,0,0
3,4,245,2,1,0,1,4427,0,0.0,0.6931471805599453,0.71598632755727,-1.8574358785712781,0.4759721540972728,-1.3665729407460325,-0.9304889255347963,0.6962616822429907,0.0,0.5005113221329438,0.0,0.20000000000000007,0,0,0,0,1,1,0,0
3,5,184,3,1,0,9,4969,0,2.1972245773362196,1.0986122886681098,-0.5528496579789587,0.2234236944553857,0.8065059112846704,-0.22393419903894907,-0.9304889255347963,0.4112149532710281,0.5344908771065097,0.5796932067202337,0.29248125036057826,0.20000000000000007,1,0,0,0,0,1,0,0
5,4,235,3,1,0,8,4636,0,2.0794415416798357,1.0986122886681098,0.5079804282890358,0.11187844786850328,0.6034288981049594,-0.22393419903894907,0.8157879716596849,0.6495327102803737,0.5058392960685033,0.5310445580715851,0.29248125036057826,0.6,0,1,0,0,0,1,0,0
3,2,247,3,1,1,8,5194,0,2.0794415416798357,1.0986122886681098,0.7575875074109167,0.11187844786850328,0.9437201093790698,-0.22393419903894907,-0.9304889255347963,0.7056074766355139,0.5058392960685033,0.6125639152666179,0.29248125036057826,0.20000000000000007,0,0,1,0,0,0,0,1
4,4,145,2,1,1,9,5070,0,2.1972245773362196,0.6931471805599453,-1.364072665125072,0.2234236944553857,0.8680998402070452,-1.3665729407460325,-0.05735047693755577,0.2289719626168224,0.5344908771065097,0.5944485025566106,0.0,0.4,0,0,0,0,1,0,0,1
3,3,158,2,0,0,4,5960,0,1.3862943611198906,0.6931471805599453,-1.0936649960763676,-0.544559660944757,1.4108582237804472,-1.3665729407460325,-0.9304889255347963,0.28971962616822433,0.3372261973790022,0.7244704163623082,0.0,0.20000000000000007,0,0,0,1,0,0,0,1
4,5,268,2,0,1,2,4721,1,0.6931471805599453,0.6931471805599453,1.1943998958742086,-1.2009977697580174,0.6552653729406213,-1.3665729407460325,-0.05735047693755577,0.8037383177570093,0.1686130986895011,0.5434623813002192,0.0,0.4,0,0,0,0,1,0,0,1
3,1,186,3,1,0,4,5515,1,1.3862943611198906,1.0986122886681098,-0.5112484781253118,-0.544559660944757,1.1394790319937462,-0.22393419903894907,-0.9304889255347963,0.42056074766355145,0.3372261973790022,0.6594594594594595,0.29248125036057826,0.20000000000000007,1,0,0,0,0,0,0,1
2,3,226,3,1,1,8,5106,1,2.0794415416798357,1.0986122886681098,0.320775118947625,0.11187844786850328,0.8900541119021491,-0.22393419903894907,-1.803627374132037,0.6074766355140188,0.5058392960685033,0.5997078159240321,0.29248125036057826,0.0,0,1,0,0,0,0,0,1
5,1,258,3,1,1,7,4466,1,1.9459101490553132,1.0986122886681098,0.9863939966059744,-0.014581122768186154,0.49975594843363536,-0.22393419903894907,0.8157879716596849,0.7570093457943924,0.47335681252935546,0.506208911614317,0.29248125036057826,0.6,0,0,1,0,0,0,0,1
3,4,189,3,2,1,2,5464,0,0.6931471805599453,1.0986122886681098,-0.4488467083448415,-1.2009977697580174,1.1083771470923491,-0.22393419903894907,-0.9304889255347963,0.43457943925233644,0.1686130986895011,0.652008765522279,0.29248125036057826,0.20000000000000007,0,0,0,0,1,0,0,1
5,3,255,4,1,0,4,4178,1,1.3862943611198906,1.3862943611198906,0.9239922268255042,-0.544559660944757,0.32412177487280414,0.5867808901378444,0.8157879716596849,0.7429906542056074,0.3372261973790022,0.46413440467494527,0.5,0.6,0,0,0,1,0,0,0,1
5,5,207,4,0,0,1,5035,0,0.0,1.3862943611198906,-0.07443608966201999,-1.8574358785712781,0.8467554093923609,0.5867808901378444,0.8157879716596849,0.5186915887850467,0.0,0.5893352812271732,0.5,0.6,0,0,0,0,1,0,0,1
3,5,271,3,0,1,2,5229,1,0.6931471805599453,1.0986122886681098,1.2568016656546788,-1.2009977697580174,0.9650645401937541,-0.22393419903894907,-0.9304889255347963,0.8177570093457943,0.1686130986895011,0.6176771365960555,0.29248125036057826,0.20000000000000007,1,0,0,0,0,0,0,1
3,4,239,4,1,0,10,5455,1,2.302585092994046,1.3862943611198906,0.5911827879963294,0.3232043176502197,1.102888579168573,0.5867808901378444,-0.9304889255347963,0.6682242990654205,0.5601205897026693,0.6506939371804237,0.5,0.20000000000000007,0,1,0,0,0,0,0,1
4,4,186,3,0,0,8,4969,1,2.0794415416798357,1.0986122886681098,-0.5112484781253118,0.11187844786850328,0.8065059112846704,-0.22393419903894907,-0.05735047693755577,0.42056074766355145,0.5058392960685033,0.5796932067202337,0.29248125036057826,0.4,0,0,1,0,0,0,0,1
4,1,139,3,1,0,7,4275,0,1.9459101490553132,1.0986122886681098,-1.4888762046860124,-0.014581122768186154,0.38327634027350077,-0.22393419903894907,-0.05735047693755577,0.2009345794392523,0.47335681252935546,0.47830533235938644,0.29248125036057826,0.4,0,0,0,0,1,0,0,1
3,3,224,6,1,1,10,4221,0,2.302585092994046,1.791759469228055,0.27917393909397814,0.3232043176502197,0.3503449327308449,1.7294196318449275,-0.9304889255347963,0.5981308411214953,0.5601205897026693,0.47041636230825423,0.7924812503605783,0.20000000000000007,0,0,0,1,0,0,0,1
4,2,198,2,2,1,2,5662,0,0.6931471805599453,0.6931471805599453,-0.26164139900343075,-1.2009977697580174,1.2291256414154206,-1.3665729407460325,-0.05735047693755577,0.47663551401869153,0.1686130986895011,0.6809349890430971,0.0,0.4,0,0,0,0,1,0,0,1
4,4,102,3,2,0,9,5644,1,2.1972245773362196,1.0986122886681098,-2.258498031978479,0.2234236944553857,1.2181485055678685,-0.22393419903894907,-0.05735047693755577,0.028037383177570097,0.5344908771065097,0.6783053323593864,0.29248125036057826,0.4,1,0,0,0,0,0,0,1
3,3,219,3,2,1,5,4321,0,1.6094379124341003,1.0986122886681098,0.17517098945986104,-0.33323379116304114,0.4113290207728002,-0.22393419903894907,-0.9304889255347963,0.5747663551401868,0.3915074910131681,0.48502556610664715,0.29248125036057826,0.20000000000000007,0,1,0,0,0,0,0,1
4,5,240,5,1,1,8,4314,0,2.0794415416798357,1.6094379124341003,0.6119833779231528,0.11187844786850328,0.40706013460986334,1.2156203675552217,-0.05735047693755577,0.6728971962616822,0.5058392960685033,0.48400292184075966,0.6609640474436813,0.4,0,0,1,0,0,0,0,1
3,2,222,2,1,1,1,4021,1,0.0,0.6931471805599453,0.2375727592403313,-1.8574358785712781,0.22837675664693435,-1.3665729407460325,-0.9304889255347963,0.588785046728972,0.0,0.4411979547114683,0.0,0.20000000000000007,0,0,0,0,1,0,0,1
2,2,221,2,1,0,3,4500,1,1.0986122886681098,0.6931471805599453,0.21677216931350787,-0.8170060920579462,0.5204905383679002,-1.3665729407460325,-1.803627374132037,0.5841121495327103,0.26724543855325483,0.5111760409057706,0.0,0.0,0,0,0,1,0,0,0,1
5,3,229,2,1,0,1,5294,1,0.0,0.6931471805599453,0.38317688872809524,-1.8574358785712781,1.0047041974210251,-1.3665729407460325,0.8157879716596849,0.6214953271028038,0.0,0.6271731190650109,0.0,0.6,0,0,0,0,1,0,0,1
5,2,146,3,0,0,5,4725,0,1.6094379124341003,1.0986122886681098,-1.3432720751982485,-0.33323379116304114,0.6577047364622995,-0.22393419903894907,0.8157879716596849,0.23364485981308414,0.3915074910131681,0.5440467494521548,0.29248125036057826,0.6,1,0,0,0,0,0,0,1
3,3,165,2,0,1,1,5661,0,0.0,0.6931471805599453,-0.9480608665886036,-1.8574358785712781,1.228515800535001,-1.3665729407460325,-0.9304889255347963,0.32242990654205606,0.0,0.6807888970051132,0.0,0.20000000000000007,0,1,0,0,0,0,0,1
4,4,200,3,0,0,7,5807,1,1.9459101490553132,1.0986122886681098,-0.22004021914978392,-0.014581122768186154,1.3175525690762557,-0.22393419903894907,-0.05735047693755577,0.4859813084112149,0.47335681252935546,0.702118334550767,0.29248125036057826,0.4,0,0,1,0,0,0,0,1
4,2,232,2,0,1,5,4907,0,1.6094379124341003,0.6931471805599453,0.4455786585085655,-0.33323379116304114,0.7686957766986582,-1.3665729407460325,-0.05735047693755577,0.6355140186915887,0.3915074910131681,0.5706355003652301,0.0,0.4,0,0,0,0,1,0,0,1
5,5,240,2,0,0,2,5655,0,0.6931471805599453,0.6931471805599453,0.6119833779231528,-1.2009977697580174,1.2248567552524836,-1.3665729407460325,0.8157879716596849,0.6728971962616822,0.1686130986895011,0.6799123447772096,0.0,0.6,0,0,0,1,0,0,0,1
5,4,240,4,1,1,7,4552,1,1.9459101490553132,1.3862943611198906,0.6119833779231528,-0.014581122768186154,0.5522022641497168,0.5867808901378444,0.8157879716596849,0.6728971962616822,0.47335681252935546,0.518772826880935,0.5,0.6,0,0,0,0,1,0,0,1
3,2,187,3,1,0,7,5334,0,1.9459101490553132,1.0986122886681098,-0.4904478881984884,-0.014581122768186154,1.0290978326378073,-0.22393419903894907,-0.9304889255347963,0.4252336448598131,0.47335681252935546,0.6330168005843682,0.29248125036057826,0.20000000000000007,1,0,0,0,0,0,0,1
5,4,239,3,0,0,7,4960,0,1.9459101490553132,1.0986122886681098,0.5911827879963294,-0.014581122768186154,0.8010173433608945,-0.22393419903894907,0.8157879716596849,0.6682242990654205,0.47335681252935546,0.5783783783783784,0.29248125036057826,0.6,0,1,0,0,0,0,0,1
3,1,171,4,1,0,6,5398,0,1.791759469228055,1.3862943611198906,-0.8232573270276631,-0.1605679832446858,1.0681276489846585,0.5867808901378444,-0.9304889255347963,0.35046728971962615,0.43585853724275586,0.6423666910153396,0.5,0.20000000000000007,0,0,1,0,0,0,0,1
4,2,239,4,1,1,8,4039,0,2.0794415416798357,1.3862943611198906,0.5911827879963294,0.11187844786850328,0.2393538924944863,0.5867808901378444,-0.05735047693755577,0.6682242990654205,0.5058392960685033,0.443827611395179,0.5,0.4,0,0,0,0,1,0,0,1
4,2,166,5,0,1,8,4493,0,2.0794415416798357,1.6094379124341003,-0.9272602766617802,0.11187844786850328,0.5162216522049633,1.2156203675552217,-0.05735047693755577,0.3271028037383178,0.5058392960685033,0.5101533966398831,0.6609640474436813,0.4,0,0,0,1,0,0,0,1
6,1,113,2,1,0,7,5234,1,1.9459101490553132,0.6931471805599453,-2.0296915427834215,-0.014581122768186154,0.9681137445958519,-1.3665729407460325,1.6889264202569254,0.07943925233644866,0.47335681252935546,0.6184075967859751,0.0,0.8000000000000002,0,0,0,0,1,0,0,1
4,3,104,5,0,0,6,4617,1,1.791759469228055,1.6094379124341003,-2.2168968521248322,-0.1605679832446858,0.5918419213769878,1.2156203675552217,-0.05735047693755577,0.03738317757009346,0.43585853724275586,0.5282688093498904,0.6609640474436813,0.4,1,0,0,0,0,0,0,1
3,4,270,3,1,0,10,5417,0,2.302585092994046,1.0986122886681098,1.2360010757278554,0.3232043176502197,1.07971462571263,-0.22393419903894907,-0.9304889255347963,0.8130841121495326,0.5601205897026693,0.6451424397370343,0.29248125036057826,0.20000000000000007,0,1,0,0,0,0,0,1
5,1,145,2,1,1,8,4485,1,2.0794415416798357,0.6931471805599453,-1.364072665125072,0.11187844786850328,0.5113429251616068,-1.3665729407460325,0.8157879716596849,0.2289719626168224,0.5058392960685033,0.5089846603360116,0.0,0.6,0,0,1,0,0,0,0,1
3,5,171,3,1,1,5,4075,1,1.6094379124341003,1.0986122886681098,-0.8232573270276631,-0.33323379116304114,0.2613081641895902,-0.22393419903894907,-0.9304889255347963,0.35046728971962615,0.3915074910131681,0.4490869247626005,0.29248125036057826,0.20000000000000007,0,0,0,0,1,0,0,1
4,5,160,3,0,0,9,5799,1,2.1972245773362196,1.0986122886681098,-1.0520638162227207,0.2234236944553857,1.3126738420328992,-0.22393419903894907,-0.05735047693755577,0.2990654205607477,0.5344908771065097,0.7009495982468955,0.29248125036057826,0.4,0,0,0,1,0,0,0,1
4,2,210,2,1,0,1,5437,1,0.0,0.6931471805599453,-0.012034319881549732,-1.8574358785712781,1.091911443321021,-1.3665729407460325,-0.05735047693755577,0.5327102803738317,0.0,0.6480642804967129,0.0,0.4,0,0,0,0,1,0,0,1
4,1,256,4,1,0,3,5324,0,1.0986122886681098,1.3862943611198906,0.9447928167523275,-0.8170060920579462,1.0229994238336118,0.5867808901378444,-0.05735047693755577,0.7476635514018691,0.26724543855325483,0.6315558802045288,0.5,0.4,1,0,0,0,0,0,0,1
4,5,155,3,0,0,10,5315,1,2.302585092994046,1.0986122886681098,-1.1560667658568378,0.3232043176502197,1.0175108559098356,-0.22393419903894907,-0.05735047693755577,0.2757009345794392,0.5601205897026693,0.6302410518626734,0.29248125036057826,0.4,0,1,0,0,0,0,0,1
5,1,126,5,1,0,2,5659,1,0.6931471805599453,1.6094379124341003,-1.759283873734717,-1.2009977697580174,1.2272961187741618,1.2156203675552217,0.8157879716596849,0.14018691588785048,0.1686130986895011,0.6804967129291454,0.6609640474436813,0.6,0,0,1,0,0,0,0,1
3,1,189,3,0,1,1,4886,0,0.0,1.0986122886681098,-0.4488467083448415,-1.8574358785712781,0.7558891182098475,-0.22393419903894907,-0.9304889255347963,0.43457943925233644,0.0,0.5675675675675675,0.29248125036057826,0.20000000000000007,0,0,0,0,1,0,0,1
4,1,206,3,2,1,2,5013,1,0.6931471805599453,1.0986122886681098,-0.09523667958884341,-1.2009977697580174,0.8333389100231308,-0.22393419903894907,-0.05735047693755577,0.514018691588785,0.1686130986895011,0.5861212563915267,0.29248125036057826,0.4,0,0,0,1,0,0,0,1
4,3,242,2,1,1,2,5879,0,0.6931471805599453,0.6931471805599453,0.6535845577767997,-1.2009977697580174,1.3614611124664635,-1.3665729407460325,-0.05735047693755577,0.6822429906542057,0.1686130986895011,0.7126369612856099,0.0,0.4,0,0,0,0,1,0,0,1
3,1,258,2,0,0,4,5262,0,1.3862943611198906,0.6931471805599453,0.9863939966059744,-0.544559660944757,0.9851892892475994,-1.3665729407460325,-0.9304889255347963,0.7570093457943924,0.3372261973790022,0.6224981738495252,0.0,0.20000000000000007,1,0,0,0,0,0,0,1
4,4,196,4,0,0,10,4871,1,2.302585092994046,1.3862943611198906,-0.3032425788570776,0.3232043176502197,0.7467415050035542,0.5867808901378444,-0.05735047693755577,0.46728971962616817,0.5601205897026693,0.5653761869978086,0.5,0.4,0,1,0,0,0,0,0,1
3,3,209,3,0,1,1,5186,0,0.0,1.0986122886681098,-0.032834909808373156,-1.8574358785712781,0.9388413823357133,-0.22393419903894907,-0.9304889255347963,0.5280373831775701,0.0,0.6113951789627465,0.29248125036057826,0.20000000000000007,0,0,1,0,0,0,0,1
4,4,259,2,0,1,6,4308,1,1.791759469228055,0.6931471805599453,1.0071945865327978,-0.1605679832446858,0.40340108932734603,-1.3665729407460325,-0.05735047693755577,0.7616822429906541,0.43585853724275586,0.48312636961285615,0.0,0.4,0,0,0,0,1,0,0,1
2,1,140,2,1,0,8,4965,0,2.0794415416798357,0.6931471805599453,-1.4680756147591891,0.11187844786850328,0.8040665477629922,-1.3665729407460325,-1.803627374132037,0.20560747663551404,0.5058392960685033,0.579108838568298,0.0,0.0,0,0,0,1,0,0,0,1
5,3,141,2,1,0,10,4651,0,2.302585092994046,0.6931471805599453,-1.4472750248323656,0.3232043176502197,0.6125765113112526,-1.3665729407460325,0.8157879716596849,0.21028037383177567,0.5601205897026693,0.533235938641344,0.0,0.6,0,0,0,0,1,0,0,1
3,1,160,2,1,1,5,4435,1,1.6094379124341003,0.6931471805599453,-1.0520638162227207,-0.33323379116304114,0.4808508811406292,-1.3665729407460325,-0.9304889255347963,0.2990654205607477,0.3915074910131681,0.5016800584368152,0.0,0.20000000000000007,1,0,0,0,0,0,0,1
5,4,208,4,1,0,8,4116,0,2.0794415416798357,1.3862943611198906,-0.05363549973519657,0.11187844786850328,0.28631164028679185,0.5867808901378444,0.8157879716596849,0.5233644859813084,0.5058392960685033,0.4550766983199416,0.5,0.6,0,1,0,0,0,0,0,1
3,4,198,3,0,0,3,5322,0,1.0986122886681098,1.0986122886681098,-0.26164139900343075,-0.8170060920579462,1.0217797420727726,-0.22393419903894907,-0.9304889255347963,0.47663551401869153,0.26724543855325483,0.631263696128561,0.29248125036057826,0.20000000000000007,0,0,1,0,0,0,0,1
4,4,264,3,0,1,6,5959,1,1.791759469228055,1.0986122886681098,1.1111975361669149,-0.1605679832446858,1.4102483829000276,-0.22393419903894907,-0.05735047693755577,0.7850467289719626,0.43585853724275586,0.7243243243243244,0.29248125036057826,0.4,0,0,0,0,1,0,0,1
4,3,136,4,0,1,10,5911,0,2.302585092994046,1.3862943611198906,-1.5512779744664829,0.3232043176502197,1.3809760206398891,0.5867808901378444,-0.05735047693755577,0.1869158878504673,0.5601205897026693,0.7173119065010957,0.5,0.4,0,0,0,1,0,0,0,1
4,4,221,4,0,0,2,5595,1,0.6931471805599453,1.3862943611198906,0.21677216931350787,-1.2009977697580174,1.1882663024273106,0.5867808901378444,-0.05735047693755577,0.5841121495327103,0.1686130986895011,0.6711468224981738,0.5,0.4,0,0,0,0,1,0,0,1
5,3,242,3,0,0,10,4889,1,2.302585092994046,1.0986122886681098,0.6535845577767997,0.3232043176502197,0.7577186408511062,-0.22393419903894907,0.8157879716596849,0.6822429906542057,0.5601205897026693,0.5680058436815194,0.29248125036057826,0.6,1,0,0,0,0,0,0,1
4,2,162,3,0,1,7,5614,0,1.9459101490553132,1.0986122886681098,-1.0104626363690739,-0.014581122768186154,1.199853279155282,-0.22393419903894907,-0.05735047693755577,0.30841121495327106,0.47335681252935546,0.6739225712198685,0.29248125036057826,0.4,0,1,0,0,0,0,0,1
4,5,258,3,0,0,3,5422,1,1.0986122886681098,1.0986122886681098,0.9863939966059744,-0.8170060920579462,1.0827638301147278,-0.22393419903894907,-0.05735047693755577,0.7570093457943924,0.26724543855325483,0.645872899926954,0.29248125036057826,0.4,0,0,1,0,0,0,0,1
5,3,172,3,1,0,3,4056,0,1.0986122886681098,1.0986122886681098,-0.8024567371008396,-0.8170060920579462,0.2497211874616187,-0.22393419903894907,0.8157879716596849,0.3551401869158879,0.26724543855325483,0.44631117604090575,0.29248125036057826,0.6,0,0,0,0,1,0,0,1
4,4,222,4,1,1,6,4733,0,1.791759469228055,1.3862943611198906,0.2375727592403313,-0.1605679832446858,0.662583463505656,0.5867808901378444,-0.05735047693755577,0.588785046728972,0.43585853724275586,0.5452154857560263,0.5,0.4,0,0,0,1,0,0,0,1
3,2,215,2,0,0,7,4305,0,1.9459101490553132,0.6931471805599453,0.09196862975256737,-0.014581122768186154,0.40157156668608734,-1.3665729407460325,-0.9304889255347963,0.5560747663551401,0.47335681252935546,0.4826880934989043,0.0,0.20000000000000007,0,0,0,0,1,0,0,1
3,4,164,2,0,1,1,4067,1,0.0,0.6931471805599453,-0.968861456515427,-1.8574358785712781,0.2564294371462338,-1.3665729407460325,-0.9304889255347963,0.31775700934579443,0.0,0.447918188458729,0.0,0.20000000000000007,1,0,0,0,0,0,0,1
5,1,233,3,0,0,6,5560,0,1.791759469228055,1.0986122886681098,0.4663792484353889,-0.1605679832446858,1.1669218716126262,-0.22393419903894907,0.8157879716596849,0.6401869158878505,0.43585853724275586,0.6660336011687363,0.29248125036057826,0.6,0,1,0,0,0,0,0,1
4,4,249,3,1,0,1,5743,0,0.0,1.0986122886681098,0.7991886872645636,-1.8574358785712781,1.2785227527294043,-0.22393419903894907,-0.05735047693755577,0.7149532710280374,0.0,0.6927684441197954,0.29248125036057826,0.4,0,0,1,0,0,0,0,1
4,5,217,3,0,0,3,5380,1,1.0986122886681098,1.0986122886681098,0.1335698096062142,-0.8170060920579462,1.0571505131371066,-0.22393419903894907,-0.05735047693755577,0.5654205607476636,0.26724543855325483,0.6397370343316289,0.29248125036057826,0.4,0,0,0,0,1,0,0,1
4,3,260,3,0,1,1,4796,0,0.0,1.0986122886681098,1.0279951764596211,-1.8574358785712781,0.7010034389720877,-0.22393419903894907,-0.05735047693755577,0.7663551401869159,0.0,0.5544192841490139,0.29248125036057826,0.4,0,0,0,1,0,0,0,1
4,1,219,2,1,1,6,5314,0,1.791759469228055,0.6931471805599453,0.17517098945986104,-0.1605679832446858,1.0169010150294162,-1.3665729407460325,-0.05735047693755577,0.5747663551401868,0.43585853724275586,0.6300949598246895,0.0,0.4,0,0,0,0,1,0,0,1
4,1,267,4,1,1,2,4024,0,0.6931471805599453,1.3862943611198906,1.1735993059473853,-1.2009977697580174,0.230206279288193,0.5867808901378444,-0.05735047693755577,0.7990654205607476,0.1686130986895011,0.44163623082542003,0.5,0.4,1,0,0,0,0,0,0,1
5,3,137,4,0,0,9,4754,0,2.1972245773362196,1.3862943611198906,-1.5304773845396593,0.2234236944553857,0.6753901219944666,0.5867808901378444,0.8157879716596849,0.19158878504672894,0.5344908771065097,0.5482834185536888,0.5,0.6,0,1,0,0,0,0,0,1
4,5,141,2,0,1,1,4395,1,0.0,0.6931471805599453,-1.4472750248323656,-1.8574358785712781,0.4564572459238471,-1.3665729407460325,-0.05735047693755577,0.21028037383177567,0.0,0.49583637691745797,0.0,0.4,0,0,1,0,0,0,0,1
4,2,201,2,1,1,6,5729,0,1.791759469228055,0.6931471805599453,-0.1992396292229605,-0.1605679832446858,1.2699849804035306,-1.3665729407460325,-0.05735047693755577,0.49065420560747663,0.43585853724275586,0.6907231555880204,0.0,0.4,0,0,0,0,1,0,0,1
5,1,125,4,1,1,3,5595,0,1.0986122886681098,1.3862943611198906,-1.7800844636615403,-0.8170060920579462,1.1882663024273106,0.5867808901378444,0.8157879716596849,0.13551401869158886,0.26724543855325483,0.6711468224981738,0.5,0.6,0,0,0,1,0,0,0,1
3,1,173,2,1,0,1,5927,1,0.0,0.6931471805599453,-0.7816561471740162,-1.8574358785712781,1.390733474726602,-1.3665729407460325,-0.9304889255347963,0.3598130841121495,0.0,0.7196493791088385,0.0,0.20000000000000007,0,0,0,0,1,0,0,1
3,5,271,2,1,0,6,4020,1,1.791759469228055,0.6931471805599453,1.2568016656546788,-0.1605679832446858,0.22776691576651478,-1.3665729407460325,-0.9304889255347963,0.8177570093457943,0.43585853724275586,0.4410518626734843,0.0,0.20000000000000007,1,0,0,0,0,0,0,1
